41.1496, -8.5997
49.3441, 1.3614
33.5731, -7.5898
-37.8136, 144.9631
45.5017, -73.5673
46.2043, -74.5963
38.7506, -9.3944
46.9481, 7.4474
41.3851, 2.1734
57.0450, 13.6042
34.7304, 126.4175
46.8642, 3.1612
-25.9853, 28.0545
27.4548, -81.3469
51.0440, 5.3524
43.7384, 7.4246
52.5200, 13.4050
39.4699, -0.3763
45.7947, 3.0367
40.4936, -3.5668
33.7701, -118.1937
19.4326, -99.1332
33.4484, -112.0740
44.3439, 11.7167
