11.5500, 162.3100
47.6000, 56.2000
38.6342, -116.2162
-29.8948, 131.5916
46.7298, 71.5630
51.9134, 113.1305
45.8900, 42.4720
53.6500, 55.4000
49.9415, 78.7856
32.7737, 129.8633
39.4054, -107.9486
37.3194, -115.9061
41.2851, 129.1084
67.7911, 33.6082
28.7927, 64.9457
73.3310, 54.7570
65.9250, 112.3380
68.9030, 75.8230
28.7333, -126.2667
26.3117, -0.0572
70.9900, 53.7000
49.5000, 48.0000
64.1666, 55.2606
49.4797, 35.4947
47.9090, 47.9120
